
64,1994.2200908098462,46837.43989129775
65,1994.1421395141306,46835.6090807747
66,1994.2195290061975,46837.426696442904
67,1994.2091159693957,46837.18212966337
68,1994.2187525097281,46837.408459184706
69,1994.3842432425981,46841.29527302691
70,1994.3441342777405,46840.35325000784
71,1994.258043452731,46838.33126965565
72,1994.3465725654526,46840.41051708417
73,1994.4803824352655,46843.5532553221
74,1994.9124098727177,46853.700108834564
75,1994.8217892396478,46851.57173871439
76,1994.8816894851007,46852.97859152808
77,1994.5500106737602,46845.18858556988
78,1994.9167451621236,46853.80193002165
79,1994.8116116678534,46851.33270220616
80,1994.7081753040986,46848.90333420798
81,1994.5867777917142,46846.052119983695
82,1994.5304917533604,46844.73015258889
83,1994.7532405749234,46849.961763978674
84,1994.7533652402283,46849.964691942216
85,1994.8019016071107,46851.104645940715
86,1994.6380963051047,46847.257417130844
87,1994.8119977789254,46851.34177064058
88,1994.8246436011664,46851.63877794776
89,1994.6600256087659,46847.77246180762
90,1994.3701159803854,46840.9634717389
91,1994.7159390274583,46849.085677635296
92,1994.4398024714078,46842.600170140206
93,1994.2075751265922,46837.14594051227
94,1994.4629859764264,46843.14467173649
95,1994.2510444635416,46838.166887230174
96,1994.1966652433966,46836.889704502646
97,1994.1858573390637,46836.63586362927
98,1994.4158833010074,46842.03839026895
99,1994.5128733788129,46844.31635695889
100,1994.3021184646982,46839.36644161748
101,1994.2137768625132,46837.29159817301
102,1994.2090803948583,46837.181294138616
103,1994.3177775435634,46839.73422006304
104,1994.2658223356796,46838.513969130094
105,1994.6100290890145,46846.598213789846
106,1994.3825055711993,46841.25446104228
107,1994.4322841930775,46842.423591380924
108,1994.265096685962,46838.49692608896
109,1994.188075746803,46836.6879664737
110,1994.2487539243166,46838.11309026275
111,1994.3018229866036,46839.3595018431
112,1994.7771227546034,46850.52267506386
113,1994.635373278879,46847.19346251633
114,1994.7938748117388,46850.91612384755
115,1994.5072256826104,46844.183711804704
116,1994.3715267965408,46840.99660700675
117,1994.469354993038,46843.29425825108
118,1994.337225769503,46840.19099267186
119,1994.2765051262834,46838.76487150796
120,1994.7131115381535,46849.01926953874
121,1994.2103248512233,46837.21052218143
122,1994.3699865773403,46840.96043250197
123,1994.3136876470064,46839.63816231844
124,1994.1326387077274,46835.385939181215
125,1994.080080999243,46834.151537560596
126,1994.1537123968515,46835.880888385764
127,1994.0929297695172,46834.45331142606
128,1994.1713661717674,46836.29551544989
129,1994.1895575982203,46836.722770117995
130,1993.9890099218014,46832.01258803584
131,1994.148787379507,46835.76521649734
132,1994.0770935285348,46834.081372045584
133,1994.2133678161763,46837.2819910673
134,1994.1135243445049,46834.93700787087
135,1993.6268625102957,46823.5069784011
136,1994.109927557198,46834.85253158359
137,1994.1898345300328,46836.729274303354
138,1994.0070924133,46832.43728419277
139,1994.1393026871463,46835.542453367845
140,1994.0914051965685,46834.41750439846
141,1994.0440305081943,46833.30483427277
142,1994.1231206241778,46835.162391806385
143,1994.3496026008195,46840.481682298094
144,1993.7186633486267,46825.663067524416
145,1994.274406219795,46838.71557534104
146,1993.5827732503678,46822.47147180318
147,1994.030824098737,46832.994660680604
148,1994.2409438438794,46837.929658065514
149,1994.1548222426281,46835.90695488419
150,1994.2161981066356,46837.348464953444
151,1994.3180090370508,46839.73965705685
152,1994.5824346837173,46845.95011516453
153,1994.565102095108,46845.54303167314
154,1994.2380215175763,46837.86102257077
155,1994.275350901809,46838.73776270504
156,1994.3545217770786,46840.59721699931
157,1994.3862952894644,46841.343468620864
158,1994.1893693195505,46836.718348093105
159,1994.220129227144,46837.440793589274
160,1994.202435937409,46837.02523845658
161,1994.1306476488264,46835.33917598691
162,1994.112345037843,46834.90930997275
163,1994.1248625729236,46835.20330425133
164,1994.2484393158065,46838.105701180044
165,1994.1718318869687,46836.30645351427
166,1994.0954295518316,46834.51202280122
167,1994.1083803831482,46834.816193733066
168,1994.255999750476,46838.283270048196
169,1994.131988926702,46835.37067803734
170,1994.0343040395933,46833.0763926426
171,1994.0048066111494,46832.383598483095
172,1994.3657620615836,46840.86121301073
173,1994.0133603640677,46832.5844970148
174,1994.1510030268641,46835.817254509784
175,1994.0999233165555,46834.61756603394
176,1993.8899539165511,46829.68609974442
177,1994.0969527787884,46834.54779821606
178,1993.9123677698947,46830.21252484341
179,1994.0220649609482,46832.78893835759
180,1994.1015108692989,46834.654852242486
181,1994.1483284765995,46835.754438430544
182,1993.9971886777903,46832.20467916649
183,1993.856838352489,46828.90832789848
184,1993.5441241305937,46821.563735574564
185,1994.0953579450772,46834.51034100237
186,1993.925032528444,46830.50997689999
187,1993.884747294491,46829.56381392005
188,1993.83377804725,46828.36671984555
189,1993.9309521865812,46830.64900951402
190,1993.9285011816598,46830.59144375375
191,1993.5847369259805,46822.51759185728
192,1994.0922119400143,46834.43645205515
193,1994.1387907561618,46835.53042985207
194,1994.0609612263534,46833.702479195585
195,1993.7791563646272,46827.08384249997
196,1994.0575280808532,46833.621846297174
197,1994.0528486175874,46833.511941637975
198,1994.1168067593699,46835.014100619876
199,1993.9975777067878,46832.21381613305
200,1994.1923214253902,46836.787683007766
201,1994.1658641896404,46836.16629262321
202,1993.7016268256325,46825.26293760627
203,1993.8501482394868,46828.75119992297
204,1994.141927452866,46835.60410017764
205,1994.1294139289405,46835.31020010744
206,1993.7604195907652,46826.64377947806
207,1994.0742443408712,46834.014454328455
208,1994.1212888253935,46835.11936908996
209,1994.0134009134085,46832.58544938076
210,1994.1728133429,46836.32950457238
211,1993.8448223836756,46828.62611370376
212,1993.6977467050885,46825.17180678596
213,1993.9645910735742,46831.43907243376
214,1994.10999842484,46834.854196023196
215,1993.9922835073398,46832.08947341403
216,1994.102679080482,46834.68228954558
217,1993.9680192634753,46831.51958894203
218,1994.0759226666005,46834.05387248537
219,1994.161260608064,46836.058170166536
220,1994.0181127449935,46832.696114261555
221,1994.1101317792961,46834.85732806532
222,1993.5085112924025,46820.727311262206
223,1993.864000195746,46829.07653521151
224,1993.7378893393975,46826.114620585795
225,1994.0478932730543,46833.395557467156
226,1994.0005824086625,46832.2843863495
227,1994.1093290605172,46834.83847493435
228,1994.128394219178,46835.286250597084
229,1994.190950954291,46836.755495307916
230,1994.0340178834892,46833.06967181004
231,1994.0635543400008,46833.763382605975
232,1993.8017883462173,46827.61539068877
233,1993.890692331088,46829.70344258769
234,1993.5482661135015,46821.66101665019
235,1993.9291079431366,46830.6056945149
236,1994.266110438526,46838.52073568501
237,1994.1365636835185,46835.47812349855
238,1994.114272203583,46834.954572534254
239,1994.0643338003802,46833.78168947633
240,1994.187413474699,46836.67241195692
241,1994.1331434836368,46835.397794648634
242,1994.1903101435926,46836.74044484647
243,1993.956323461163,46831.24489436829
244,1993.6074864054713,46823.05189967171
245,1993.690648039012,46825.0050832898
246,1994.0351232377145,46833.09563281722
247,1993.514263299839,46820.86240633211
248,1993.973956303202,46831.65902979041
249,1994.0348327177485,46833.088809492394
250,1993.91652903791,46830.310258860554
251,1993.5621160348971,46821.98630414672
252,1994.112922472304,46834.92287194216
253,1993.976671896388,46831.72280982814
254,1993.5799384233007,46822.40489136757
255,1993.616015940953,46823.25222941829
256,1993.737706133015,46826.110317691666
257,1993.6452167106322,46823.9380560735
258,1994.0829091328924,46834.21796079062
259,1993.8449595979446,46828.62933639974
260,1993.883737875674,46829.540106108965
261,1993.5927923549798,46822.70678645686
262,1994.1227872816726,46835.15456272592
263,1994.0348798019265,46833.08991533942
264,1993.4809652655617,46820.080348882104
265,1994.1225198895145,46835.148282594564
266,1994.0953142594442,46834.50931497559
267,1993.6095468501646,46823.10029250203
268,1994.1267964491083,46835.24872441833
269,1994.20185739421,46837.0116504467
270,1994.119752154342,46835.08327791911
271,1994.0547783951142,46833.55726554146
272,1994.2304517165953,46837.68323371984
273,1994.198764303603,46836.939004279884
274,1994.1004627378777,46834.630235204146
275,1994.2931108722569,46839.15488394063
276,1994.081373818297,46834.1819014783
277,1994.1716433824981,46836.302026186095
278,1994.1296659095328,46835.316118273586
279,1994.1156186191822,46834.98619525232
280,1994.015082965826,46832.624955064886
281,1994.1651196440102,46836.148805781435
282,1994.130867192044,46835.34433230958
283,1993.550406837844,46821.71129497613
284,1994.144857960005,46835.67292781237
285,1994.1277703591068,46835.27159824817
286,1994.145206254497,46835.681108064084
287,1994.111441503379,46834.8880890246
288,1993.6722971377374,46824.57408310112
289,1994.0249505200136,46832.85671031511
290,1993.665747786525,46824.42026114077
291,1993.87168659631,46829.25706258963
292,1993.639571225748,46823.805462855664
293,1993.6077030985978,46823.05698905544
294,1993.5978050286403,46822.82451709369
295,1993.7649025339583,46826.74906854986
296,1993.7178488583709,46825.64393792153
297,1993.5955002421724,46822.770385507036
298,1993.9556443174185,46831.22894359412
299,1993.5990674418388,46822.854166881385
300,1994.115476140711,46834.98284891815
301,1993.5573421861936,46821.87418269496
302,1993.61423713753,46823.21045138247
303,1994.159064253551,46836.006585277304
304,1993.6185148090485,46823.31091932156
305,1994.1166228716029,46835.00978172234
306,1994.0534887763508,46833.52697678768
307,1993.7319151448385,46825.974307096905
308,1994.0833137419584,46834.22746367994
309,1994.021027351771,46832.764568450926
310,1993.7116594948789,46825.49857084703
311,1994.0243910499776,46832.84357026888
312,1994.111345204333,46834.88582728789
313,1994.0990611419832,46834.59731648882
314,1994.0297551214815,46832.96955404459
315,1994.0710466879534,46833.93935234898
316,1994.205179542171,46837.08967639085
317,1994.1350869988785,46835.44344120426
318,1993.8624878167525,46829.0410145784
319,1994.0216724102602,46832.77971867851
320,1993.7326622584008,46825.99185425067
321,1994.1006631184428,46834.63494146135
322,1993.9185263450283,46830.35716880421
323,1993.9851871601834,46831.9228043814
324,1993.9568911415497,46831.2582272477
325,1994.0685552936466,46833.88083797956
326,1994.04004516514,46833.21123213397
327,1993.7949313265028,46827.45434264288
328,1994.1303780159467,46835.33284322863
329,1994.0804204251158,46834.15950951865
330,1994.0650580170588,46833.79869886026
331,1993.758170202515,46826.59094900691
332,1993.6029555364325,46822.94548498497
333,1994.0231461597637,46832.81433203643
334,1994.0996952587868,46834.61220973346
335,1994.120459626549,46835.09989403241
336,1994.104462349749,46834.72417246888
337,1993.988604279612,46832.003060881965
338,1994.258331633867,46838.33803804932
339,1994.1018767139167,46834.66344468691
340,1994.0867751374305,46834.30876007402
341,1994.0098181886524,46832.50130337491
342,1994.2239100294207,46837.529591761646
343,1994.1187088826252,46835.05877501868
344,1994.1415422403857,46835.59505284807
345,1993.956481813434,46831.24861352397
346,1993.6613684311158,46824.3174049933
347,1994.1613698738465,46836.06073644773
348,1994.1372000613192,46835.493069846314
349,1994.1141497830802,46834.951697293465
350,1994.0782368921432,46834.10822576375
351,1994.1826686232566,46836.5609715521
352,1994.296477032714,46839.23394358846
353,1994.0406317409822,46833.22500880329
354,1994.1904095959305,46836.742780643275
355,1994.125141487217,46835.209854998415
356,1994.3661523076357,46840.870378561754
357,1994.242735245293,46837.97173198525
358,1994.0548488917332,46833.55892126701
359,1993.727883919743,46825.87962734517
360,1994.1165744607613,46835.00864471651
361,1994.1549109195007,46835.90903760199
362,1994.1742316212667,46836.36281510217
363,1993.6524635012204,46824.1082585101
364,1994.1146268615028,46834.96290224123
365,1994.127307532138,46835.26072801853
366,1994.1405324921566,46835.57133730022
367,1994.1059596151504,46834.759338135176
368,1994.0878444604327,46834.33387483044
369,1994.2026815636111,46837.03100737975
370,1993.9738304898556,46831.656074863284
371,1994.1492144295485,46835.775246448764
372,1994.301404044316,46839.3496623152
373,1994.0530470265253,46833.51660158837
374,1994.1196170260516,46835.08010421567
375,1993.9395077806319,46830.849951287666
376,1993.9852794301783,46831.92497148942
377,1993.9922703467425,46832.089164316414
378,1994.017808341101,46832.688964850575
379,1994.0474253669925,46833.384567946916
380,1994.2416121907531,46837.94535525795
381,1994.1521670311645,46835.84459300753
382,1994.160611912454,46836.042934515375
383,1994.1371568696552,46835.492055421186
384,1994.1324806198293,46835.38222623475
385,1994.0523496376627,46833.500222298506
386,1994.1357820539954,46835.4597656824
387,1994.0428829288649,46833.27788154167
388,1994.0280274134523,46832.92897606559
389,1994.2140050567245,46837.29695767807
390,1994.2257420131807,46837.572618822516
391,1994.0896978039034,46834.37740355819
392,1994.0728497405662,46833.98169991571
393,1994.4921117504239,46843.82873699848
394,1994.1136906892953,46834.94091474361
395,1994.2456364935415,46838.03987242826
396,1994.203459703039,46837.04928322545
397,1994.2399393323929,46837.90606551091
398,1994.2019677969786,46837.014243431826
399,1994.0449677154545,46833.32684608025
400,1994.3710017466472,46840.98427537247
401,1994.1456638808684,46835.691856149395
402,1994.1507510365989,46835.81133611645
403,1994.1376658732345,46835.50401018218
404,1994.0562642902846,46833.592164159745
405,1994.2488697025947,46838.11580950029
406,1994.1690943276149,46836.24215756606
407,1994.0610109091801,46833.70364607602
408,1994.1991170758934,46836.94728969984
409,1994.1638238371397,46836.118371690085
410,1994.128972481052,46835.299831999604
411,1993.625044462481,46823.46427864813
412,1994.0936880336612,46834.471120469025
413,1994.277781671726,46838.79485321395
414,1994.1384973612217,46835.523539003894
415,1994.285187817882,46838.96879837026
416,1994.2993378319136,46839.301134021036
417,1994.2087869257302,46837.17440154802
418,1994.1815938750144,46836.53572937526
419,1994.2986670555786,46839.28537976882
420,1994.3385730761565,46840.222636317754
421,1994.1352869258071,46835.44813680709
422,1994.0462038851288,46833.355879496914
423,1994.2395521193503,46837.896971194954
424,1993.8303295697287,46828.28572685016
425,1993.577237378562,46822.341453023335
426,1993.9296968009915,46830.61952478093
427,1994.2177020548115,46837.38378757537
428,1994.1242790470549,46835.1895992155
429,1993.6665069294013,46824.43809082216
430,1994.1048463769648,46834.73319196062
431,1994.19792167994,46836.919213919056
432,1994.1196801988572,46835.08158792977
433,1994.0315711709186,46833.01220686247
434,1994.0176800005383,46832.68595056774
435,1994.2079750612454,46837.155333615556
436,1994.177373900233,46836.43661653607
437,1994.0964798997204,46834.536691896836
438,1994.1340146200362,46835.41825467656
439,1994.1754243201676,46836.39082753838
440,1993.6878819539606,46824.940117370075
441,1993.5553525483665,46821.827452876845
442,1994.0233587257924,46832.819324488686
443,1993.6658095578346,46824.42171193851
444,1993.8144289510612,46827.912275457056
445,1994.0429939737282,46833.280489607416
446,1994.1441062476679,46835.65527264904
447,1993.9817340582704,46831.84170277479
448,1993.6579513450113,46824.23714927541
449,1994.016890632871,46832.66741100892
450,1994.1003554371214,46834.62771507472
451,1993.740180973747,46826.16844327397
452,1994.1390584200826,46835.536716366216
453,1994.055276710988,46833.568969284635
454,1994.0053661913105,46832.39674111579
455,1994.1007711857094,46834.63747959349
456,1993.9658099623896,46831.467699981884
457,1994.1626297375847,46836.09032635728
458,1994.2031716830631,46837.04251861689
459,1993.9716407814376,46831.6046460682
460,1994.1453332518995,46835.68409080066
461,1994.0090032042049,46832.48216216515
462,1994.1841650653805,46836.596117882415
463,1994.239991596922,46837.90729302675
464,1994.0182105453157,46832.69841125813
465,1994.1556885932914,46835.92730251146
466,1994.2886379592517,46839.049830443786
467,1994.1740326264762,46836.35814139209
468,1994.0304281658443,46832.98536156505
469,1993.9934414023285,46832.116668424846
470,1994.1751906967304,46836.38534051929
471,1994.08208242017,46834.19854412362
472,1994.163581512955,46836.11268032007
473,1994.1688762543808,46836.2370357683
474,1993.644964604571,46823.93213496051
475,1994.15469253292,46835.90390844479
476,1993.9782832585847,46831.760655239676
477,1994.0600444310633,46833.68094679578
478,1993.9379863367787,46830.81421775186
479,1993.9851913450725,46831.9229026702
480,1994.1305174058589,46835.336117023064
481,1993.9912114524416,46832.06429449467
482,1994.046454553564,46833.361766844966
483,1994.1952485111203,46836.85643028525
484,1993.9886114506419,46832.00322930504
485,1994.0953836518634,46834.51094476725
486,1994.1934181947881,46836.81344238658
487,1994.282572613096,46838.90737611424
488,1994.1921662874522,46836.784039345825
489,1994.3142560053172,46839.651511119984
490,1994.147641041138,46835.738292912174
491,1994.1781172532353,46836.45407536708
492,1994.2058598138633,46837.105653656676
493,1994.1763945404955,46836.413614710415
494,1994.126115403111,46835.23272896672
495,1994.148784042065,46835.76513811219
496,1993.9254230526217,46830.51914898324
497,1993.6280429796593,46823.53470360711
498,1994.033838700661,46833.06546341549
499,1993.7320067489272,46825.976458565056
500,1993.9909388958456,46832.057893068246
501,1993.8794643651772,46829.43973589811
502,1994.06153782838,46833.716021613945
503,1994.2506909472118,46838.15858433526
504,1994.1847898568922,46836.61079210769
505,1994.1052206528568,46834.74198242697
506,1994.0960114860407,46834.525690454386
507,1994.1348412823406,46835.43767015942
508,1994.1472030323137,46835.728005576246
509,1994.1196755080705,46835.081477759166
510,1994.0317042007862,46833.015331281116
511,1994.0615620746555,46833.7165910764
512,1994.034770763729,46833.08735440342
513,1994.1425761487228,46835.61933583459
514,1994.2368372127619,46837.83320728307
515,1994.1251149619873,46835.20923201109
516,1994.2015841334046,46837.0052324808
517,1994.0069642211743,46832.43427339622
518,1994.11100828563,46834.877914214725
519,1994.0679318157527,46833.866194606686
520,1994.1627079914156,46836.09216427332
521,1994.2869073726401,46839.00918485669
522,1994.1751679386757,46836.38480601008
523,1993.8138983521508,46827.89981349526
524,1994.1274347131055,46835.26371506642
525,1993.9750814116649,46831.68545475737
526,1994.232004375113,46837.71970038184
527,1994.0139306800065,46832.597891794365
528,1993.7896956267307,46827.33137388206
529,1994.037320876776,46833.14724787611
530,1994.0250539513854,46832.85913956586
531,1994.0803869302006,46834.15872283714
532,1993.8725519632196,46829.27738711189
533,1993.9433896617613,46830.941123458135
534,1993.8816659397753,46829.491443389365
535,1993.7235122659988,46825.776952083594
536,1994.0996837138684,46834.61193858264
537,1993.8636812843897,46829.069045069606
538,1994.1113644969882,46834.88628040668
539,1994.0039431129217,46832.36331784981
540,1994.0810615307444,46834.17456690699
541,1994.0125627222867,46832.56576312523
542,1994.1255573878882,46835.2196230891
543,1994.1668760154462,46836.19005696626
544,1994.182909760749,46836.56663505075
545,1994.1269982933243,46835.25346505171
546,1993.992952135256,46832.105177207195
547,1994.1669551230127,46836.191914933646
548,1994.1748386908725,46836.37707310023
549,1994.1224871193742,46835.147512935546
550,1994.0992442581787,46834.60161726477
551,1994.1192578033751,46835.0716672981
552,1994.13245836812,46835.38170361787
553,1994.282575365594,46838.90744076105
554,1994.1384147311956,46835.521598305924
555,1994.0954598025019,46834.512733286465
556,1994.237169187099,46837.84100422992
557,1994.0877214599468,46834.33098596783
558,1994.1127821370187,46834.91957594413
559,1994.3230038893114,46839.85696912968
560,1994.1101306842208,46834.857302345736
561,1994.1535451651434,46835.87696068234
562,1994.068479453652,46833.87905675631
563,1994.1158653936873,46834.99199114521
564,1994.1154985783285,46834.98337590139
565,1994.2681083811904,46838.567660555476
566,1994.329045442495,46839.99886464331
567,1994.0970046652744,46834.54901685295
568,1994.2025358426542,46837.02758489063
569,1994.100315503691,46834.62677717441
570,1994.05606151715,46833.58740170923
571,1994.228516082589,46837.6377722676
572,1994.221903698494,46837.482469879455
573,1994.2984796940384,46839.28097928419
574,1993.7491675641725,46826.37950768498
575,1994.2117300971906,46837.24352662454
576,1994.1676446239417,46836.20810896282
577,1994.0233369138255,46832.818812199854
578,1994.1576394801684,46835.97312220171
579,1993.9775160873248,46831.74263699889
580,1994.2686844176137,46838.581189689736
581,1994.2228934684986,46837.50571620683
582,1994.1549395381664,46835.909709757005
583,1994.146436139534,46835.709993876015
584,1994.2302832472005,46837.679276947376
585,1994.2247194726338,46837.548602826675
586,1994.0695904082636,46833.9051492975
587,1994.2541135892907,46838.23897054407
588,1994.2295446917537,46837.66193079461
589,1994.2207134406437,46837.454514775214
590,1994.175142156897,46836.38420048388
591,1994.1058815070578,46834.75750364203
592,1994.1298347569411,46835.32008392431
593,1994.0743430867494,46834.016773532916
594,1994.2156072493601,46837.33458772783
595,1994.2034729989527,46837.049595501194
596,1994.1910320967434,46836.757401067836
597,1994.1369504647007,46835.487207671584
598,1994.0075163487018,46832.44724099192
599,1994.1227156337545,46835.152879960275
600,1994.1286784023575,46835.29292509236
601,1994.1816777144088,46836.53769847717
602,1994.3152499326864,46839.674855089695
603,1994.0118633832174,46832.54933803164
604,1994.0491370360214,46833.42476922441
605,1994.109283016994,46834.83739352876
606,1994.1034978602304,46834.70151989404
607,1994.1870383313503,46836.66360111697
608,1994.2198286817468,46837.433734801205
609,1994.2159351130526,46837.34228812964
610,1994.0754449157655,46834.04265174493
611,1994.2024994081119,46837.026729167286
612,1994.1599914491987,46836.0283619461
613,1994.1357572840384,46835.459183920444
614,1994.2365243686356,46837.825859639735
615,1994.182131477807,46836.54835583439
616,1994.1807671380463,46836.5163121388
617,1994.1514054640115,46835.826706388136
618,1994.1968649961173,46836.89439601392
619,1994.1541440777248,46835.891027099664
620,1994.2653481955986,46838.502833193976
621,1994.195791678438,46836.86918743613
622,1994.2366626506225,46837.82910741278
623,1993.9521179557437,46831.14612136515
624,1994.092844963178,46834.451319613916
625,1994.278079710161,46838.80185312201
626,1994.1280478214585,46835.278114894085
627,1994.1681576963329,46836.22015928634
628,1994.0778563025503,46834.09928701007
629,1994.1881983844207,46836.69084681378
630,1994.142310417699,46835.61309471762
631,1994.024369770035,46832.84307047549
632,1994.148948298395,46835.76899593411
633,1994.075313152807,46834.03955708167
634,1994.2613632551738,46838.409240511566
635,1994.1319460498366,46835.36967100576
636,1994.1329264007577,46835.39269611094
637,1994.1147045025343,46834.9647257647
638,1994.065633028864,46833.81220392972
639,1994.177593179276,46836.44176665418
640,1994.1352799066776,46835.44797195164
641,1994.2251936962223,46837.55974072411
642,1994.1136151330895,46834.9391401856
643,1994.1871417066786,46836.666029051456
644,1994.135267833812,46835.44768840113
645,1994.1496646453068,46835.78582048401
646,1994.080934735932,46834.17158892857
647,1994.1765602023133,46836.417505542464
648,1993.6411143262064,46823.84170503139
649,1994.1373886738666,46835.49749971285
650,1994.0929543682569,46834.4538891667
651,1994.2270888875298,46837.60425231506
652,1994.0108948525249,46832.52659054339
653,1994.2439231770932,46837.999632458486
654,1993.9902404539237,46832.0414890456
655,1994.2617104050978,46838.41739388128
656,1994.040160864298,46833.21394951324
657,1993.9954513937632,46832.163876279905
658,1993.9473611429771,46831.03440002955
659,1993.9721250936777,46831.6160209137
660,1994.223235297701,46837.513744610915
661,1993.9947462031919,46832.14731375446
662,1994.2941088836221,46839.17832382951
663,1994.1086764957101,46834.82314840893
664,1994.123605150196,46835.17377167281
665,1994.2566774024772,46838.299185786396
666,1994.2015194022968,46837.00371216747
667,1993.9643940890994,46831.43444593915
668,1994.0144599220464,46832.610321887885
669,1993.7187024612474,46825.663986146705
670,1993.8782345227996,46829.4108510881
671,1993.7499622360212,46826.398171820954
672,1993.840797233834,46828.531576639056
673,1993.7933164938775,46827.416415722786
674,1993.6894918497394,46824.97792834044
675,1994.0988351950223,46834.59200976403
676,1993.985084574479,46831.9203949925
677,1993.5452133153476,46821.58931681591
678,1994.1307455865472,46835.3414762105
679,1994.0503730104099,46833.45379805448
680,1994.0960808206603,46834.527318888526
681,1993.948016113288,46831.04978305207
682,1993.9085043904824,46830.121787215285
683,1994.0981023445606,46834.574797601934
684,1993.930266629467,46830.632908111635
685,1994.1606496240727,46836.043820232895
686,1994.2125857013684,46837.26362185346
687,1994.1469413580294,46835.721859738274
688,1994.2132897697616,46837.28015802276
689,1994.3544935726538,46840.5965545734
690,1994.1706498682956,46836.278691920255
691,1994.2193593209802,46837.42271111491
692,1994.106635183361,46834.77520493223
693,1994.2133239562268,46837.280960946424
694,1994.0292354644712,46832.95734907078
695,1994.090945751573,46834.406713599856
696,1994.2122708499842,46837.256227066464
697,1993.9948338520664,46832.149372328095
698,1994.2391877885107,46837.88841430403
699,1994.2143041012835,46837.30398121655
700,1994.2757870989726,46838.74800749122
701,1994.135932273476,46835.46329382652
702,1994.1702607853924,46836.26955368763
703,1994.059283550436,46833.66307630054
704,1994.1923656987358,46836.78872283791
705,1994.0927482036159,46834.44904706125
706,1993.6820492742893,46824.803127584055
707,1994.1037806415204,46834.70816146371
708,1994.0574768066922,46833.62064204171
709,1994.1052973488956,46834.74378375578
710,1994.081547776949,46834.18598717474
711,1994.0320192316872,46833.02273028434
712,1993.7130445483908,46825.531101038105
713,1994.172627801822,46836.325146844196
714,1994.1144955028606,46834.95981707398
715,1994.183291005081,46836.57558918203
716,1994.1376589262525,46835.503847021224
717,1994.1502792723888,46835.80025598145
718,1994.4267039528072,46842.29253053691
719,1994.2259256390728,46837.5769315695
720,1994.2102715127246,46837.20926944171
721,1994.1902560127735,46836.739173497845
722,1994.0663486049468,46833.82901037547
723,1994.1165526100121,46835.008131516806
724,1994.205504131176,46837.097299881396
725,1994.305405414365,46839.44364087354
726,1994.3320756752169,46840.070034492426
727,1994.634819863614,46847.18046467606
728,1994.2737451333883,46838.70004867225
729,1994.2452416321578,46838.0305984788
730,1994.12572966853,46835.223669374784
731,1994.2695911287924,46838.6024852481
732,1994.2490625080814,46838.120337844695
733,1994.3407247282744,46840.27317129993
734,1994.7151863232457,46849.06799917619
735,1994.2346993274411,46837.78299563609
736,1994.3163026073862,46839.69957883419
737,1994.879290594072,46852.92224974571
738,1994.745629372933,46849.78300275901
739,1994.8793682093149,46852.92407266349
740,1994.1816030778255,46836.53594551796
741,1994.4591612466397,46843.05484185647
